"","gene_19","gene_204","gene_220","gene_221","gene_451","gene_1511","gene_1859","gene_2038","gene_2289","gene_3440","gene_3462","gene_3524","gene_3738","gene_3922","gene_5830","gene_6734","gene_7239","gene_7422","gene_7897","gene_7965"
"193",9.01104550914,0,0.531867995606,8.56098237845,0,2.56171715708,8.04947830095,0,1.69117679681,8.12284352149,10.8916318326,5.60596835884,2.19115201793,5.82601198463,0,13.0412980905,11.9204161301,6.39102356971,9.1133019988,5.67053162321
"194",10.6486631673,0.547153658813,0,11.2159030297,0.94283350507,7.19696106521,9.26070317197,0,1.5082257989,7.16949413234,10.9938441605,4.84141967787,1.5082257989,3.84532946378,0,11.0448107467,10.93763129,2.9850085186,10.3059933136,0
"195",8.73583692017,0,0,9.01499124203,0.98964767664,7.63038362819,8.63749432521,0.578117531624,1.30952546603,8.61046015398,11.2941037671,0,3.44056689653,4.81285243792,0,9.54721459466,12.5522896438,1.57114282906,9.58102918108,2.88890881452
"196",9.79296594433,0,0,6.49167675616,0,8.56912268497,9.14787395638,1.07895134139,1.68929916054,3.30742852519,10.9489512004,0,3.13545278419,4.00169417154,0.638120188084,11.5687019403,10.6535527056,6.44656889023,9.8832572866,0
"197",7.40634108225,0,0,5.49341677125,2.16488279778,2.99432627999,7.94832634491,1.92124588859,1.92124588859,0,11.447413892,0.762901547936,2.16488279778,5.84413453552,0,13.3815564696,13.545664366,3.90084749143,8.90402942077,0
"198",11.5115648936,0,0,5.01434190156,0.297367523218,6.28381623249,9.91533117005,0.297367523218,2.64731450955,0,10.3179665204,0,5.9516460721,9.27233585111,0,10.8263975366,10.8822303551,3.63756387894,9.23061613014,0.543792805536
"199",7.64778218702,0,0,7.21185909975,0,4.35051139108,9.0028881328,0,0.759496755416,2.5484366247,10.9070634081,0,2.70993022109,3.10793889649,0,9.18393306943,11.4434253501,4.13985418425,8.25017522686,0
"200",9.7399847662,0,0,9.4662906314,0,7.29005572046,8.5821344529,0,0,6.12809745903,10.8993116019,1.34033438212,3.95926011502,6.07990073204,0,10.7723805619,11.4472950677,5.48102763563,8.38796560579,0.820485342986
"201",8.37099683389,0,0,5.45711488972,0,8.4812706829,9.13447509378,0,1.00827173796,2.23532880879,10.6360263943,0.419215260068,3.38407744437,5.74404266052,0,10.5565443728,10.0976766307,5.19920118381,9.57928576325,0
"202",9.74131023649,0,13.6419049784,10.5598741563,4.15446169404,11.1323197832,7.89258531519,0.730400845399,4.10005254667,0,10.9946221491,0,0.730400845399,5.28172050229,3.60944767133,1.57405305404,10.4911014969,0,9.83226344475,12.1755090074
"203",9.85177402293,0,11.3595299553,10.2268576976,2.57896285842,10.4630951792,8.50541063935,0.836328133924,3.48698461173,3.26918279586,10.9560857012,0,1.20739313046,5.91742220741,0,1.20739313046,9.95927895494,0.836328133924,9.29971630709,11.1644795844
"204",10.4888543861,0,8.73065014441,8.12212912124,2.81725486281,9.90893446793,8.99775813686,1.19912264201,0.518031492602,4.88326400815,10.7255281579,0.518031492602,1.19912264201,6.46379081812,0.518031492602,5.81499639031,10.4603739809,1.19912264201,9.41331058583,8.2955761031
"205",9.69682846459,0,11.973216627,10.4696418172,5.72807560399,9.68909119895,8.23050085364,1.18167506141,2.74586118166,1.18167506141,11.7599963397,0,1.18167506141,5.23972262671,1.53734577149,5.23972262671,11.215945486,3.10611377036,9.21429969043,10.3099651275
"206",9.26064907648,2.06336487876,0,11.9402622025,0,7.9747013794,8.66673884208,0,0.966356632508,1.82525647443,10.8415486234,0.966356632508,0.398350370346,4.49959718009,0,10.4896974628,11.5291669796,2.35991468126,10.1575364188,0
"207",6.18224734497,1.16703672212,0,2.14166166818,0,2.85351666475,6.72279387245,0,0.698485207657,0.698485207657,11.3729194594,2.04047165628,2.85351666475,3.60995584772,0,15.2749350006,12.7337610582,5.71943536978,10.7285838057,1.16703672212
"208",6.8629844304,1.75890008971,1.28131249086,8.94214205428,0,6.68052127915,8.96109367958,0,0.562572145407,1.94904928402,11.2046200483,3.84322009859,4.02324647961,4.02324647961,0,11.0699733123,11.417024415,4.63480233953,9.92255467144,0.562572145407
"209",8.08903197927,0,0.489234634532,9.30690472453,0,6.84356936132,8.22371696715,0,0.489234634532,3.24458266097,10.6370233003,1.38675577543,4.76772894365,6.40205360235,0.489234634532,11.5134759411,11.6801748889,2.08055534092,9.0362313192,1.59387959546
"210",9.60103532783,0,0,7.8914434908,0,5.76844372185,8.77193178415,0,0,4.36195780596,10.9179910971,0,2.87363604894,6.90119273573,0,9.36840605866,11.338195967,5.60750786529,8.75281548039,2.98267420764
"211",8.80010717032,0,0.6396952334,6.63943766897,0,8.42940674151,9.29515362061,0.6396952334,2.83560074502,1.92227397805,11.0147737121,0.6396952334,2.45003669238,6.55753262765,0,9.63799960021,11.38387706,5.74026378951,8.97347925967,1.08140780614
"212",9.61007991012,0.566181933698,0,6.73952410785,0.971736666736,8.07753142364,9.25927013277,0.566181933698,1.54715365881,0.971736666736,10.383283085,0,3.94653437078,7.21473681041,0.566181933698,11.0029415623,11.8439681461,6.66455394937,10.0722264131,0.566181933698
"213",8.89157715525,2.7494913616,2.56242561196,8.86928229234,1.60625269909,8.14751022492,8.49523545417,0,0.494569216599,3.32136533408,11.1993288051,1.60625269909,4.55399323334,4.96623202772,0,10.9979979993,11.4661019595,6.07133578599,10.1109921763,2.83465054611
"214",10.3182264441,1.91065592076,2.77917565703,6.17467805684,0.427606172782,4.01605053457,7.76125202503,0,1.61819166151,0.427606172782,11.8821462733,0,0.427606172782,4.92234058821,0,12.4274568969,11.6849326706,7.08625301622,9.92035732196,0.757023246507
"215",7.72689931848,1.34215647027,0.596267294259,9.69539534904,1.34215647027,5.57201348042,8.56681134943,0,1.34215647027,3.4899795828,11.4847675211,3.117129821,2.34885560142,2.6129893617,0.596267294259,13.2904364997,11.3897335019,4.86529529309,10.731386921,0
"216",9.39851925525,0,0,6.29899915599,0,9.10761464483,8.47488620679,0.500802053057,2.11093112175,2.93345933315,10.9160436515,0,4.29815973723,6.18563070088,0,10.5973263161,10.9656832925,6.14390968247,9.74395584684,1.80314435813
"217",10.3861642783,0,0.81130661147,5.31888079232,6.80356286832,6.62015676351,8.71914920756,0,2.25522878594,1.4652953894,11.5897166795,0,1.32745743429,6.85776955019,0,11.3968348663,12.2602638815,3.9393582388,9.73245067836,1.00460925325
"218",10.2890967024,0.486456955769,0,3.62330502825,0.849518948162,7.70527296467,9.18287103445,0,2.53891058416,0.849518948162,10.9218781195,0,3.61198676518,7.6342592726,0,11.0078262062,10.3129396639,6.95995557968,9.42930630385,0
"219",9.46753015303,0,0,11.3825159555,0.95270630763,7.82315703075,8.8514804628,0,1.52160358028,11.1810155609,11.4744056217,5.12893672858,4.69755143882,6.45952998086,0,8.07748869769,13.0624526397,5.46058531325,8.84366671266,6.38073464253
"220",7.57099412874,0,0,3.78546685417,0.565694651956,6.29961832662,8.26570411345,0.565694651956,2.41161606153,3.40619650019,11.4299506574,0,3.26924265127,4.40348588279,0,12.005757866,11.8644957027,7.2317395936,9.42624378515,0
"221",9.85621696864,0,11.6607357749,10.1553242291,1.94534550736,10.7156617549,8.24625605658,0.859731066521,2.91021457998,1.94534550736,11.7175050714,0,0.492929906668,5.2504765525,0.492929906668,5.29606088707,10.7061938061,3.48327406045,9.18047113411,11.6265760256
"222",10.4678500539,0,0,8.67074121516,0,7.31697838314,9.01898461354,0,0.518937929532,9.78677113433,11.0994858922,0.518937929532,4.16061367971,6.72477303746,0.518937929532,8.45808666244,12.0200111057,7.00802517132,8.94867384471,0.899871669271
"223",10.1748133576,0,12.4830776177,8.57202561122,4.26644175159,10.6504235156,8.88500383553,0,2.39648833344,0.774755438541,10.9882941407,0,1.12750121922,6.02711423172,1.85059942381,1.85059942381,10.7508493229,0.961845549175,8.96036980137,10.5431671874
"224",10.2899842771,0,11.4062741085,9.18724566124,3.05933797071,9.85261065384,8.91659308243,0.471031344272,2.03167749645,0,10.4953254087,0,1.34732549163,5.72075727733,0.471031344272,1.72970502575,10.1266915685,1.1098954109,9.31056052562,10.2997346205
"225",11.2292995087,0,0,6.85881403533,0,7.64428172205,9.36642057646,0,0.418135963959,3.51395809297,10.7977344693,1.00626211318,3.23361200793,7.42470378683,0,7.14860877021,11.0875821769,0.742006210867,9.54066858461,8.24613727147
"226",10.5474826047,0.270827915554,0.498659360499,6.28849330096,0.868528739686,8.80865533758,10.1019362884,0.270827915554,2.52321064841,2.76147676884,10.5552218104,0,1.61569878169,6.08081326479,0.695459382639,9.93426879723,10.4379496882,3.6027656635,9.68317008335,0
"227",9.71714516676,0,10.9251612612,8.50409596961,2.22008226065,10.3341056503,8.45117401348,0.543396895808,2.35515725567,3.78732797818,10.9636691867,0,2.22008226065,5.50357771621,1.71677145642,3.68842656947,10.7048719645,1.71677145642,9.31878455667,8.65971410247
"228",8.05471283819,1.42610370069,0,11.6557095955,1.63645061668,6.33488286558,8.50179340591,0.507718539992,1.42610370069,4.38023766275,11.5693144962,1.63645061668,3.1030779466,1.42610370069,0,12.7140587281,11.5634918371,5.34517989812,10.7173251303,0
"229",10.0575179646,0,0,6.3699479996,1.62424129607,7.69243417274,9.15994700062,0,3.3746917521,3.67834238508,11.4522412404,0,3.82690435054,5.8212229426,0.429856951134,11.5606624189,11.3371312577,4.57957842762,10.0923343112,0
"230",10.107949355,0,0,7.68542160425,0,7.61376736814,9.12921603312,0,2.88953195005,3.85414529658,10.7316245106,0,0.714575238852,7.44358178864,0,8.30261150889,11.4798459314,6.63047682394,8.85342808548,1.19036201088
"231",8.7180019351,0,0,10.7250594502,1.16182320295,3.36183852771,8.14214280506,0,1.16182320295,4.91067510643,11.9952513058,0.694835630102,4.28990084532,5.13044906758,1.16182320295,11.9329270637,12.3411768723,3.60128052302,8.64183861334,4.78680543298
"232",9.1910468732,2.46288993841,0,10.6380285712,0,8.83451213381,9.48321116943,0,1.38509966248,1.55296721088,10.6625971735,5.31051099423,4.29994795406,6.15536875911,0,9.41875918733,11.1983283933,5.45534694933,10.4023192784,0
"233",7.62094557335,0,0,7.01652974824,3.41570459148,3.24223664146,8.60687893854,0,1.14332810734,13.3201659168,10.3711123073,8.09920050859,3.46918268636,7.86740848375,2.07857567958,12.5547615043,11.3261991319,6.05931417338,6.54976002932,11.0628691433
"234",7.32381138553,0,0,2.34457287878,0,2.10339692449,7.70545959917,1.27088770275,1.27088770275,0.957617487981,11.841509312,0.556797246593,0,3.01176397233,0,12.5850071146,11.9519767511,2.25347500654,9.054883741,0.556797246593
"235",9.10401421919,0,12.2506507573,8.64631749082,4.69700089903,9.75635616598,7.9789906779,1.54512819932,1.54512819932,0.400210007082,11.2291132107,0,0.970264679015,5.20196705388,0,1.18833761935,11.1133319553,0.970264679015,9.17914027698,9.19732482974
"236",8.87578006307,0.726133673182,0,9.39929715319,0.726133673182,7.27374898473,8.69172956317,0,0.726133673182,4.06192305128,10.9453633593,1.85475371093,5.98822113233,3.39044757799,0,12.1430897979,10.8342023961,4.69270615763,10.2770316217,0
"237",9.17842583427,0,8.59337244701,9.01032389029,2.89503112091,9.1446327533,8.46124204815,0.619741658769,3.33933695343,4.18346269431,11.1805618862,0.619741658769,0.619741658769,5.68470374367,0,4.7703586402,11.2419414527,5.32798549992,9.30006879859,11.0037357405
"238",9.35332108548,0,0,7.17929208159,4.86651239409,6.68074630031,8.75954868562,0,1.43690805171,13.9131979711,10.809462679,11.9366011351,4.71061911221,7.44189840721,6.42530655416,12.8310855173,10.7901203846,5.98458707194,8.33850464152,13.0076124982
"239",8.51199374156,0,0,5.41514344331,0,6.76925602111,8.41914698479,1.53411141838,1.09605940269,1.86971351026,11.394473413,1.53411141838,3.9099170785,5.5742620005,0,10.1854701461,11.7046990852,7.83389575348,9.39932279104,1.86971351026
"240",8.69175398609,0.34164424053,12.4619040078,8.51383021904,4.24032196262,9.44051208235,8.51021823348,0.849198651765,1.97775616325,2.78190521142,11.497317961,0,0.617580599005,4.84725533104,0,0.617580599005,11.2546920591,1.52115126964,9.66268795545,10.3522310633
"241",9.55505113067,0,12.2360650322,9.27970807284,3.81707063018,10.2819068509,8.27582187298,0.570462931026,1.77606186498,1.96713170949,11.3574420389,0,0.978195629682,6.58581734478,0.978195629682,2.28685158406,11.2691909794,5.91092689467,9.09819529835,9.90076720426
"242",10.7279714924,0,0,7.27277906178,0,7.56023346636,8.99575302059,0,1.39385547734,1.06018576505,10.9746942104,0.625364016005,1.89258531519,8.71010729751,0,10.8922544006,10.280237199,6.16062174656,8.67606285021,7.34600836898
"243",7.25993153135,1.33204908375,0,10.4388750026,0,5.16614500176,7.6204104613,0,2.01267593309,4.22541376253,11.5122170083,6.54024895248,3.01476590268,2.01267593309,0,13.0593816432,11.5712122426,6.84961152059,10.567119488,0
"244",9.0013434476,0.519139282643,0,8.93256320122,0.519139282643,8.68650052718,8.62452863768,0,1.20119471324,2.41437911946,10.8759796728,0,4.41650874862,5.22417150656,0.519139282643,10.2822312812,10.8706498395,3.93469576583,9.71777408439,1.66238781926
"245",9.33870518883,0.373286274273,0,9.69086402709,0.915329676013,8.34027295332,9.95954413692,0,0.915329676013,4.27132855686,10.9508766223,1.87105507509,2.96212327716,5.45362951379,0,9.13249458861,11.21328652,5.5837025982,9.34919496314,0.915329676013
"246",9.38881808179,0,0,9.26788921881,0.623960479519,5.55445685439,8.86029553364,0,0,2.68061691744,10.7501374991,3.18854335126,4.60164898044,7.15759957437,0,9.34026405037,12.3349938941,4.06113677787,8.89350479849,1.05817793479
"247",9.13090256325,0.488412175996,12.4641577122,8.64586374518,5.26565442414,9.35869515133,7.99565975724,0.852638117079,2.33027155342,1.14319747578,11.6268771355,0.488412175996,0.488412175996,4.48244174195,0.488412175996,0.852638117079,10.8645111788,1.14319747578,9.1514910149,10.4980613418
"248",10.285460018,0,0,6.91975719271,0.837378159754,7.92676446099,8.76587946686,0,2.86676953606,2.61214014861,11.0004226027,0,2.70210340663,5.41614389253,0,11.4365293722,12.2347126673,4.06484836993,9.55531193644,0.478609468405
"249",9.49070449442,0.394294620495,0,5.02791926267,0,7.35018781239,8.84301024902,0,0.703543719734,0.703543719734,10.9854363888,2.43290597314,2.86502798708,6.88920581112,0,12.5251684118,11.2772118339,7.29061792495,9.37597340437,0
"250",7.55734115826,0,0,8.58225490836,0.645517217893,5.25723696473,8.5250587595,0,0,12.7630753956,10.9546543515,11.6380874167,5.56301775984,7.96503966189,10.989912443,13.4194203826,11.1695993564,4.92340593262,8.14550933475,10.6897184877
"251",9.68228359161,0,0,4.75604653581,0,8.05761272869,9.07386306802,0.970411945389,0,0.713343895085,10.3640470836,0,2.4534122211,9.03481271556,0,6.13741335249,11.3476490486,4.91175868241,10.0206188728,0
"252",7.54142191125,0.62910011816,0,11.2922295919,0,6.96664964211,8.59577590054,0,0.62910011816,5.84042043076,11.2715272241,6.64287482344,2.27085780946,2.42564728331,0,13.3980756229,11.313030393,5.680490336,10.4062900549,0.62910011816
"253",9.37693932162,0,0.639973004162,6.66536434439,1.41953889151,7.40140861196,8.49639044313,0,0.639973004162,12.4207102895,11.1393019288,9.93878272085,9.84557786449,5.67951669423,5.92465100771,11.5287764101,10.9689187389,3.7315742806,8.15299460549,9.86986061306
"254",8.77692974727,0,0,4.00054992266,0.682842934773,7.44897526388,8.81038526121,0,2.81829840357,2.54661052191,11.2675416501,0,4.6903276926,6.74868931966,0,11.6318682194,11.9109724517,6.57638608524,9.72044093715,0
"255",8.77443457735,2.20031601615,0,11.0884172501,0,7.79066779312,8.33942692842,0,1.05568156207,2.9015909919,10.8666916566,7.04710209425,1.28587564109,2.67665105274,0.781737387878,11.1452507476,11.2740111716,3.37144734564,9.53407133224,0.443182266992
"256",9.14193596651,0,13.1519583608,9.70973520517,4.98277002518,9.38143263595,7.71816295075,0.387031609526,3.68347189286,5.14839726355,11.2546625369,0,0.387031609526,4.06131826362,0,2.32210120791,11.4489319152,1.34408992075,9.2765245813,10.6110340217
"257",7.01395349646,1.2533237188,0.94305863889,8.15137685044,2.48879776182,2.08038478741,5.36225245114,0,0.94305863889,3.79873488062,12.3098259007,0.547252389012,3.59352109956,0.547252389012,0,14.6202083682,12.5427006006,2.70834176279,10.1796727672,0
"258",9.71265939903,0.959621798479,0,10.4964743336,0.558169654835,7.71294650749,9.38485496589,0.305912170157,1.12505591679,3.53971716564,11.2750477997,5.34637189442,3.41747449614,2.51707407982,0,11.4997313039,11.7948788192,3.98925710729,10.1126740723,0
"259",7.55678192217,1.33491146126,0,10.2663531987,1.71545412712,6.74933313445,8.04251849004,0,1.87365573328,4.18029110488,11.3952234995,4.45525487823,2.74629126559,3.6345816525,0,12.4923389222,11.2163699811,5.81239553876,10.4821928403,0
"260",9.22344185782,0,0,5.83406646979,3.17215144492,8.51319462794,9.13229664557,0,1.38006445884,2.60300314416,11.1445690275,0,2.94076813967,6.42537873503,0,11.0934505776,11.1808788521,6.80553752783,9.86162044936,0.617580599005
"261",9.38617290248,0,0,8.97261799031,4.18847213969,7.31780150108,9.63961565379,0,0,14.1545333385,10.3829697997,12.0263021109,6.39592308588,7.74278772853,7.82965297672,13.9547324948,10.9140935736,4.97850683743,8.84204228413,12.1716490685
"262",7.39896595672,0,0,9.93197846731,4.9154444139,4.96682726462,9.35365851647,0,1.29801306375,12.9980932278,10.8089802584,12.5019814472,5.44868624841,7.57761765011,7.55819874311,11.3503922678,10.8650682099,7.83201653964,8.4438718284,11.8553357034
"263",10.5213354306,0,0,6.79337571126,0,8.41011210338,9.60341864129,0.585251010879,1.32238968345,3.00063104105,10.3833478941,0,2.58556349846,6.72862801821,0,8.13000418419,10.6876556214,4.1706061133,9.91361050347,0
"264",8.87165886528,0.83689362741,0,9.68054413447,5.60192229128,4.81379657988,9.15939456332,0.478298821705,1.36317107712,12.9055261529,10.8058164081,11.9286664123,4.57295028459,8.32112086155,6.60458287954,12.6368873991,10.5351295443,8.08672008646,9.03949211358,10.8384003172
"265",7.56142542907,0.578407413754,0,8.79557865174,3.30404369647,5.59523808374,8.95026718335,0,1.31004922535,13.6719169499,11.6816513044,12.6975844506,5.89931341481,6.14027149697,6.21879085287,13.0566868201,10.8357819951,4.86344293435,8.90645772216,11.9739484351
"266",7.25092368714,1.48248691884,0.676357686733,12.0736361633,0,7.48566832956,8.88536082385,0,0.923795728144,2.92198847113,11.2161334921,1.62914675827,2.10080949165,4.12494015788,0,12.3007129031,11.7662638656,2.10080949165,11.0899999115,0
"267",9.38962058488,0.733874918575,0,6.3959898994,1.86888427303,7.22435868498,9.60270999831,1.21797514092,1.57980769019,2.10956115195,10.7424441824,5.12179457749,5.22668962599,10.5382277397,0,8.49082681491,11.4823088249,3.89969769105,8.65646061736,8.00912878954
"268",7.60157767344,0,0,2.06222535007,0,4.96230377168,9.09484568663,1.04180368766,2.52717044967,0.612965779194,10.1260074751,0,3.07232879199,8.1588974412,0,13.4364122508,12.5879274963,7.15324800775,8.79471477219,2.06222535007
"269",8.79218511377,0.52185480271,0,5.67774782588,0,9.86120634999,9.02963232804,0,0.904272133811,4.39546044582,11.0260530722,0,4.27072328199,5.40595152811,0,12.3826618495,10.901108243,6.16180506759,9.53831311297,0
"270",10.5985085059,0,9.22934998533,9.56196759899,1.16806432848,11.0799380549,8.38626345293,0,2.85507277654,3.68338205849,11.3355690056,0,2.04183872451,4.51247342595,0.699107384624,0.699107384624,10.8825131398,2.04183872451,8.98140459495,11.0539394534
"271",8.8285935033,0.517225292502,9.88078499482,8.93423635661,4.11988733634,9.38298492536,7.20147703797,0,2.81498101443,1.84289840055,11.2529078322,0.517225292502,0.517225292502,4.22342254993,1.19767670922,2.1537404944,10.8660888753,2.7237551303,9.98697970918,10.185940858
"272",9.01803322276,0,0,2.04739878888,0.394953084696,5.06343391218,9.1661580602,0,2.928597725,3.54939810093,11.479724697,2.59430967298,0.704783452843,8.53913554165,0.959621798479,13.2693619455,10.5715914925,2.34885560142,10.3847405873,2.15843397922
"273",8.56203631021,0,0,10.3424080721,0.880803051638,6.25370568981,8.83616715496,0,0.880803051638,13.1133075343,11.5903344158,13.2630050538,2.12617994882,7.34472199491,7.73207243027,13.7364970649,10.5531204694,8.55398248539,8.2394553266,11.906210415
"274",5.82269191347,2.84350152554,0,10.0122893142,3.17486977074,2.03167749645,5.65594710374,0,2.03167749645,3.98425210491,12.1160157433,6.23134216038,3.17486977074,0,0.694033266085,14.2221458459,12.4330533297,4.57634677875,10.3299980996,0
"275",9.19363377416,0,12.9726818854,9.51120709332,3.29534099768,8.20245690342,6.95935286301,0.602836911804,2.74532339638,0,12.3757996877,0.602836911804,2.62917007775,3.36962002793,1.02665843816,0,10.9898769733,2.95283674432,10.0793647765,9.07377472
"276",7.5502927459,1.73889751143,0,10.2654978447,1.11696353718,7.2896961634,8.74029010331,0,0,5.77530607294,11.4012421986,4.21207123517,2.50477291598,3.9094755116,1.11696353718,11.9080923408,11.3862020086,3.73047693032,10.233391991,0
"277",8.1758439227,0,0,5.63345155442,0.565889584403,7.64622027162,8.78608008788,0.565889584403,3.59061399494,0.971295228095,11.3168189063,0,5.31849400353,7.48923784634,0,10.7315990564,11.8902300715,6.90250777,9.29416351671,0
"278",10.4196442246,0.351176002703,0,3.36496456794,0,3.96389947134,10.0673267933,0,1.24962737314,0.633291700464,10.6838543282,0,4.01397135646,7.94073056018,0,11.2829551928,11.1028942925,2.50703345743,9.60886282538,0.351176002703
"279",10.4561387649,0,9.30268004515,8.49079473185,2.41104653917,11.2348593345,8.76970893728,0,1.65960493866,4.21057589144,11.0701142343,0,0,5.45766979959,0,3.64573623858,10.7951548958,3.67312671728,9.32065615935,9.78423894975
"280",10.4578528074,0.349252031781,0,5.22594583067,0,6.78877705057,9.62097855321,0,0.349252031781,1.24464354574,10.6112461658,0,2.35295621833,7.1052171061,0.349252031781,12.1805183756,10.584727668,0.865285393746,9.46140782235,0
"281",11.1779115651,0.417271945344,0,5.67182267877,0,7.54555915634,10.0080924209,0,1.4206710302,1.0045373468,10.7261329918,0.417271945344,2.67056844562,9.05614183048,0.417271945344,10.7600129784,10.7549876858,9.3738852483,10.305947728,1.0045373468
"282",8.96287287577,0,0,6.06105034806,0,7.33666722224,9.19394911303,0,1.22570680984,1.41867571294,10.6439102898,2.11992052731,3.12060077385,5.54998022216,0,11.2321930521,11.4674323348,6.39229509518,9.29040366792,0
"283",6.35701705265,0,0,5.19068201586,0,0.584770128557,6.43409274664,0,2.80690143235,0,12.594833097,0,0.999711432134,1.80698389563,0,13.3075850591,12.866448256,2.69997354136,10.4408484093,1.32158180652
"284",7.69306175283,0,0,8.08220227635,0,4.44317563499,8.25247148336,0,1.37651266129,3.71510263606,11.5438390008,0.399772661102,2.45154083302,1.69376571222,0,11.7440433335,12.641286356,6.96442173732,8.81657410845,2.61084177374
"285",10.1523862584,0,0,9.68734418702,0,7.13114701085,9.1767491146,0,1.63264047587,8.82402315092,10.5905589816,0,2.05356319426,6.83187724119,0.608998436177,9.68466798151,11.4495046313,3.97323471144,9.37919639406,7.54225030997
"286",9.66351007288,0.374622206191,0,4.21438129622,0,7.88329089403,9.50536299853,0,1.75351896464,1.47451391943,10.6859138754,0,1.87511162989,7.2610512162,0.374622206191,10.702181345,11.8938248111,6.17301346887,9.30896239457,0
"287",8.86243589306,0,0.402613042987,5.36995497691,0,7.60552396498,9.23106754111,0,2.28160923789,2.18281940161,10.8578566195,0.402613042987,1.70177082238,6.09991162696,0,11.4920033692,10.8198358028,6.83659323659,9.7707398657,0
"288",8.98974927546,0,0.875780063068,5.90114445478,1.41678570738,6.632945774,9.6439535684,0.35422645735,2.83248499029,1.41678570738,11.058424737,0.35422645735,0.638398262236,8.71952572501,0,11.5179301519,11.3075082173,5.2056701081,9.42778633081,0.35422645735
"289",8.46516231199,0,13.3490600244,10.7104276335,5.21558541631,8.98642800173,7.45378094085,0,2.55016189445,11.9288884394,11.3134386034,0,2.90226656908,1.6593309225,1.05609792428,0,11.5361014816,4.46251045228,9.82940086721,9.2275894717
"290",9.82078208713,0.446997240676,10.9427417412,8.66704410826,4.43993557684,10.3324953621,8.49137612663,0.787850334191,1.96565501339,1.82484930152,11.5279900685,0,1.66875453322,6.23772049123,0,1.96565501339,10.2240740484,1.2945472339,9.75740834506,9.69492196908
"291",10.7845121622,0,11.8556043439,7.28296793043,3.68276429573,10.7916350252,8.41354754202,0,1.16767906186,2.65480212579,10.7190807393,0,1.35507266245,5.82732618897,0,2.33659760405,11.2036110659,1.16767906186,8.86304330055,11.1319019638
"292",10.3313200595,0,10.8259445899,9.81283992646,3.07306613384,10.5350420378,8.70908725985,0.800413312639,2.63017245928,1.512934784,10.8152952263,0.800413312639,0.800413312639,6.08982861761,0.45501809697,2.71406963555,10.4481163054,2.1166974432,9.63318233562,9.78944398317
"293",8.24820273822,0,1.51278312092,4.08793800371,0,4.64940852382,7.64237666897,0,1.51278312092,1.51278312092,11.6694431673,0,3.42373950717,4.14421772028,0,11.7295400251,11.7371966323,6.50617823365,9.64114498389,0.549324163968
"294",10.9825373144,0,0,3.52994584978,3.80361969368,7.80413747618,9.07307577681,0,0.842938616732,0.338681124625,10.4785269594,0,3.15979062431,8.79576694778,0.338681124625,10.4907806953,10.1046904751,8.34589308569,8.99817011132,0
"295",8.66684533762,1.40952671281,0,6.86534973824,0.870423905858,4.16824087463,9.28502993702,0.499884145892,0,0.499884145892,11.3463752189,0,0.870423905858,3.65482503426,0.499884145892,11.0093037783,11.4505978361,5.88208053317,9.95298143373,0
"296",8.54581396283,0,10.122193846,8.58088790134,2.08854869701,8.50024835083,8.31687432931,0,2.81590327685,1.7327901691,11.2622181976,0,1.25954367315,5.00618131081,0,3.60332368107,10.8789628493,1.25954367315,9.2188416985,9.13307540752
"297",10.9745795008,0,0,4.77170602257,0.5445842992,7.45328709834,8.96949301061,0.5445842992,1.502941568,0,10.7305041025,0,1.502941568,6.00632046764,0,10.3691174586,10.1508261972,5.4325352193,9.92378503394,0.5445842992
"298",8.77778461729,0,0,6.04423453972,0.449112319549,7.42566070941,9.63151176579,0,1.49886356362,2.69565981727,10.7926520362,0,2.61192776722,4.51814482837,0,11.5526306764,10.8793994551,4.69128848386,10.3024904202,0
"299",9.98113911896,0,0,8.17782811914,0,7.23407973205,9.16154762165,0,0,5.20210422852,10.5457560562,0,3.40819555009,7.08348996468,0.413160775591,10.1619632405,11.0915808386,5.08013318419,8.77491551303,8.89131589046
"300",9.00154330877,1.05554274796,0,11.7300879719,1.05554274796,7.7855897833,8.66583686469,0,0.781569544816,2.96904915749,11.0287694205,3.6021836706,3.32006581686,4.10239778455,0.443076151363,11.8621568958,11.4050776257,3.64426008784,10.1027499764,0
"301",8.19632179723,0.74828947337,0,5.69162349312,6.07213582058,6.89829301523,8.52793437345,0,3.14041875499,0,11.5608343463,0.74828947337,0,4.08538216343,0.422125332857,11.8131999887,11.4678143997,4.96585353236,10.2126058143,0
"302",8.65513712588,0,1.00927550157,4.81931564057,0.591200672932,7.6873546859,8.75068019187,0,1.71329989908,2.33679752418,10.851436736,0,2.53891058416,6.05169836799,0.325616674822,11.7015447252,10.9437308998,6.21306338119,10.0121915257,0
"303",7.15968972737,0,0,8.31065367637,1.41705585981,4.76390549079,9.00664305788,0,1.69028298906,13.0179271261,11.1568983921,12.6771558411,5.41817307817,5.4368381107,2.71543216143,11.5877025205,11.885425652,6.3820671577,9.35708569245,11.7207401796
"304",8.92879667234,0,0,8.46582757631,0,4.29302463152,8.80138826333,0.528971317498,1.87089730867,3.42553987,10.8774912041,0,0.91525317902,7.59420515204,0.91525317902,9.81119645306,10.9166930922,7.31404390292,9.02024660243,1.4707711132
